Date,Price,Qty,TotalAmount,StoreName,GroupStore,Type,Latitude,Longitude,Product Name,Age,Gender,Marital Status,Income,Day,Month,Year
2022-03-16,16000,3,48000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Oat,51,1,Married,"13,62",16,3,2022
2022-03-16,8800,9,79200,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Choco Bar,37,1,Married,"4,54",16,3,2022
2022-03-16,4200,2,8400,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Thai Tea,22,0,Single,"2,69",16,3,2022
2022-03-16,4200,2,8400,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Thai Tea,45,0,Married,"8,03",16,3,2022
2022-03-17,9400,5,47000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Coffee Candy,66,1,Married,"6,19",17,3,2022
2022-03-17,10000,5,50000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Yoghurt,44,0,Married,"14,65",17,3,2022
2022-03-17,9400,5,47000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Coffee Candy,34,0,Married,"3,97",17,3,2022
2022-03-17,12000,1,12000,Buana,Buana,General Trade,"-1,26916","116,825264",Potato Chip,47,1,Married,"6,3",17,3,2022
2022-03-17,18000,3,54000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Cashew,47,0,Married,"13,6",17,3,2022
2022-03-17,9400,5,47000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Coffee Candy,31,0,Married,"8,8",17,3,2022
2022-03-17,18000,3,54000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cashew,54,0,Married,"16,19",17,3,2022
2022-03-17,3200,6,19200,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Ginger Candy ,38,0,Married,"3,34",17,3,2022
2022-03-17,7500,1,7500,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Crackers,52,0,Married,"13,14",17,3,2022
2022-03-17,4200,4,16800,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,53,1,Married,"9,27",17,3,2022
2022-03-17,7500,4,30000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Crackers,31,0,Married,"5,06",17,3,2022
2022-03-17,4200,3,12600,Buana Indah,Buana,General Trade,"3,316694","114,590111",Thai Tea,41,0,Single,"10,9",17,3,2022
2022-03-17,7500,2,15000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,39,0,Single,"9,73",17,3,2022
2022-03-17,7500,5,37500,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Crackers,53,0,Married,"17,2",17,3,2022
2022-03-17,10000,2,20000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,60,0,Married,"4,25",17,3,2022
2022-03-17,3200,6,19200,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Ginger Candy ,27,0,Married,"4,88",17,3,2022
2022-03-17,4200,4,16800,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,26,1,Single,"3,69",17,3,2022
2022-03-17,4200,4,16800,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,60,0,Married,"10,28",17,3,2022
2022-03-17,7500,5,37500,Buana,Buana,General Trade,"-1,26916","116,825264",Crackers,54,0,Married,"9,57",17,3,2022
2022-03-17,18000,3,54000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Cashew,55,1,Single,"18,37",17,3,2022
2022-03-17,18000,4,72000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cashew,36,0,Married,"7,55",17,3,2022
2022-03-17,16000,1,16000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Oat,40,0,Married,7,17,3,2022
2022-03-18,15000,3,45000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cheese Stick,29,0,Married,"4,74",18,3,2022
2022-03-18,10000,4,40000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,48,1,Married,"17,74",18,3,2022
2022-03-18,3200,7,22400,Buana,Buana,General Trade,"-1,26916","116,825264",Ginger Candy ,37,0,Married,"5,35",18,3,2022
2022-03-18,9400,5,47000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Coffee Candy,29,1,Married,"4,18",18,3,2022
2022-03-18,9400,6,56400,Buana Indah,Buana,General Trade,"3,316694","114,590111",Coffee Candy,45,0,Married,"19,68",18,3,2022
2022-03-18,3200,4,12800,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Ginger Candy ,33,0,Single,"6,65",18,3,2022
2022-03-18,12000,5,60000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Potato Chip,56,0,Married,"14,54",18,3,2022
2022-03-18,16000,3,48000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Oat,60,1,Married,"6,24",18,3,2022
2022-03-18,7500,2,15000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Crackers,34,0,Married,"4,36",18,3,2022
2022-03-18,18000,2,36000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cashew,22,1,Single,"3,33",18,3,2022
2022-03-18,8800,9,79200,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Choco Bar,60,1,Married,"6,23",18,3,2022
2022-03-18,10000,4,40000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Yoghurt,57,0,Married,"7,81",18,3,2022
2022-03-19,4200,4,16800,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Thai Tea,59,1,Married,"4,42",19,3,2022
2022-03-19,7500,6,45000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Crackers,29,0,Married,"4,74",19,3,2022
2022-03-19,7500,3,22500,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Crackers,40,1,Single,"21,81",19,3,2022
2022-03-19,12000,5,60000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Potato Chip,38,1,Married,"9,85",19,3,2022
2022-03-19,16000,3,48000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Oat,53,0,Single,"10,39",19,3,2022
2022-03-19,8800,2,17600,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Choco Bar,25,0,Single,"1,32",19,3,2022
2022-03-19,16000,1,16000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Oat,26,0,Single,"2,84",19,3,2022
2022-03-19,3200,3,9600,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Ginger Candy ,33,1,Married,"9,28",19,3,2022
2022-03-19,4200,4,16800,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,46,1,Married,"25,22",19,3,2022
2022-03-19,3200,4,12800,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Ginger Candy ,28,0,Married,"3,39",19,3,2022
2022-03-19,4200,2,8400,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,36,1,Married,"9,54",19,3,2022
2022-03-19,8800,2,17600,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Choco Bar,56,0,Married,"13,25",19,3,2022
2022-03-19,4200,2,8400,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,54,0,Married,"18,12",19,3,2022
2022-03-19,10000,1,10000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,35,0,Married,"3,03",19,3,2022
2022-03-20,12000,3,36000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Potato Chip,37,1,Married,"5,49",20,3,2022
2022-03-20,15000,4,60000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Cheese Stick,40,1,Married,"10,21",20,3,2022
2022-03-20,3200,4,12800,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Ginger Candy ,25,0,Married,"2,39",20,3,2022
2022-03-20,15000,2,30000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,46,0,Married,"15,39",20,3,2022
2022-03-20,12000,4,48000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Potato Chip,37,0,Single,"3,25",20,3,2022
2022-03-20,16000,2,32000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Oat,31,1,Married,"6,19",20,3,2022
2022-03-20,15000,5,75000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,29,0,Married,"2,37",20,3,2022
2022-03-20,15000,5,75000,Buana,Buana,General Trade,"-1,26916","116,825264",Cheese Stick,48,1,Single,"6,01",20,3,2022
2022-03-20,7500,1,7500,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Crackers,60,0,Married,"4,05",20,3,2022
2022-03-20,9400,3,28200,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Coffee Candy,27,0,Married,"2,07",20,3,2022
2022-03-21,4200,2,8400,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,25,0,Single,"1,32",21,3,2022
2022-03-21,9400,5,47000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Coffee Candy,59,1,Married,"8,02",21,3,2022
2022-03-21,8800,7,61600,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Choco Bar,59,1,Married,"10,59",21,3,2022
2022-03-21,10000,3,30000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Yoghurt,59,0,Married,"4,59",21,3,2022
2022-03-21,3200,5,16000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Ginger Candy ,47,1,Married,"12,75",21,3,2022
2022-03-21,4200,5,21000,Buana,Buana,General Trade,"-1,26916","116,825264",Thai Tea,32,0,Married,"10,62",21,3,2022
2022-03-22,10000,1,10000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Yoghurt,40,1,Married,"4,32",22,3,2022
2022-03-22,12000,1,12000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Potato Chip,34,1,Married,"5,61",22,3,2022
2022-03-22,4200,4,16800,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,33,0,Married,"7,44",22,3,2022
2022-03-22,10000,4,40000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Yoghurt,30,1,Married,"3,72",22,3,2022
2022-03-22,4200,4,16800,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,25,1,Single,"2,87",22,3,2022
2022-03-22,9400,4,37600,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Coffee Candy,60,0,Married,"4,05",22,3,2022
2022-03-22,10000,5,50000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,26,1,Single,"5,54",22,3,2022
2022-03-22,3200,5,16000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Ginger Candy ,44,1,Married,"14,58",22,3,2022
2022-03-22,10000,2,20000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Yoghurt,31,0,Married,"4,57",22,3,2022
2022-03-22,18000,2,36000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cashew,29,0,Married,"2,26",22,3,2022
2022-03-23,16000,1,16000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Oat,45,0,Married,"19,68",23,3,2022
2022-03-23,15000,4,60000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Cheese Stick,38,0,Married,"3,34",23,3,2022
2022-03-23,4200,2,8400,Bonafid,Gita,General Trade,"-7,250445","112,768845",Thai Tea,41,0,Married,"17,69",23,3,2022
2022-03-23,4200,5,21000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Thai Tea,40,1,Single,"21,81",23,3,2022
2022-03-23,3200,3,9600,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Ginger Candy ,40,0,Married,"10,05",23,3,2022
2022-03-23,16000,1,16000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Oat,27,0,Married,"4,88",23,3,2022
2022-03-23,3200,7,22400,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Ginger Candy ,56,0,Married,"15,75",23,3,2022
2022-03-23,9400,2,18800,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,27,1,Married,"4,43",23,3,2022
2022-03-23,3200,3,9600,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Ginger Candy ,18,1,Single,0,23,3,2022
2022-03-23,3200,4,12800,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Ginger Candy ,43,0,Married,"9,58",23,3,2022
2022-03-23,16000,1,16000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Oat,33,0,Married,"7,72",23,3,2022
2022-03-23,9400,6,56400,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Coffee Candy,40,1,Married,"4,32",23,3,2022
2022-03-23,8800,9,79200,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Choco Bar,33,0,Married,"3,33",23,3,2022
2022-03-23,8800,7,61600,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Choco Bar,69,0,Single,"6,15",23,3,2022
2022-03-23,18000,4,72000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cashew,34,0,Single,"8,55",23,3,2022
2022-03-24,9400,2,18800,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,42,1,Married,"14,88",24,3,2022
2022-03-24,9400,3,28200,Buana Indah,Buana,General Trade,"3,316694","114,590111",Coffee Candy,59,1,Married,"8,02",24,3,2022
2022-03-24,16000,3,48000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Oat,47,1,Married,"6,3",24,3,2022
2022-03-24,7500,3,22500,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Crackers,54,0,Married,"14,66",24,3,2022
2022-03-24,8800,7,61600,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Choco Bar,18,1,Single,0,24,3,2022
2022-03-24,8800,10,88000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Choco Bar,21,1,Single,"3,88",24,3,2022
2022-03-24,12000,5,60000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Potato Chip,51,1,Married,"16,59",24,3,2022
2022-03-24,15000,5,75000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Cheese Stick,33,1,Married,"3,49",24,3,2022
2022-03-24,9400,4,37600,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Coffee Candy,45,0,Married,"19,68",24,3,2022
2022-03-24,9400,5,47000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Coffee Candy,36,0,Married,"7,96",24,3,2022
2022-03-24,16000,2,32000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Oat,53,0,Married,"13,71",24,3,2022
2022-03-24,16000,1,16000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Oat,24,1,Single,"5,78",24,3,2022
2022-03-24,4200,2,8400,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Thai Tea,45,0,Married,"10,34",24,3,2022
2022-03-24,15000,2,30000,Buana,Buana,General Trade,"-1,26916","116,825264",Cheese Stick,66,1,Married,"6,19",24,3,2022
2022-03-24,9400,4,37600,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,20,0,Single,0,24,3,2022
2022-03-24,4200,5,21000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,40,0,Married,"9,73",24,3,2022
2022-03-25,10000,1,10000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Yoghurt,26,0,Married,"4,67",25,3,2022
2022-03-25,8800,6,52800,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Choco Bar,39,0,Single,"9,73",25,3,2022
2022-03-25,12000,2,24000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Potato Chip,53,0,Married,"9,25",25,3,2022
2022-03-25,12000,4,48000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Potato Chip,49,1,Married,"11,31",25,3,2022
2022-03-25,3200,5,16000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Ginger Candy ,34,1,Married,4,25,3,2022
2022-03-25,10000,3,30000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Yoghurt,41,0,Married,"20,02",25,3,2022
2022-03-25,16000,2,32000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Oat,57,0,Married,"7,81",25,3,2022
2022-03-25,10000,4,40000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Yoghurt,55,1,Married,"14,59",25,3,2022
2022-03-25,15000,5,75000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,33,0,Single,"6,65",25,3,2022
2022-03-25,3200,4,12800,Buana,Buana,General Trade,"-1,26916","116,825264",Ginger Candy ,31,1,Married,"4,87",25,3,2022
2022-03-25,16000,2,32000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Oat,26,1,Single,"0,14",25,3,2022
2022-03-25,7500,3,22500,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Crackers,31,1,Married,"8,96",25,3,2022
2022-03-25,4200,5,21000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Thai Tea,36,0,Married,"10,53",25,3,2022
2022-03-25,10000,6,60000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Yoghurt,21,1,Single,0,25,3,2022
2022-03-25,18000,2,36000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cashew,45,0,Married,"8,03",25,3,2022
2022-03-26,3200,7,22400,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Ginger Candy ,45,0,Married,"10,34",26,3,2022
2022-03-26,15000,4,60000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cheese Stick,27,1,Single,"0,18",26,3,2022
2022-03-26,4200,4,16800,Bonafid,Gita,General Trade,"-7,250445","112,768845",Thai Tea,24,1,Single,"0,57",26,3,2022
2022-03-26,12000,2,24000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Potato Chip,36,1,Married,"8,31",26,3,2022
2022-03-26,16000,3,48000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Oat,26,0,Single,"6,61",26,3,2022
2022-03-26,15000,2,30000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Cheese Stick,22,0,Single,"2,19",26,3,2022
2022-03-26,8800,6,52800,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Choco Bar,26,1,Married,"4,58",26,3,2022
2022-03-26,4200,2,8400,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Thai Tea,50,0,Married,"12,41",26,3,2022
2022-03-26,12000,4,48000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Potato Chip,58,0,Married,"8,39",26,3,2022
2022-03-26,4200,3,12600,Buana,Buana,General Trade,"-1,26916","116,825264",Thai Tea,23,1,Single,"1,58",26,3,2022
2022-03-26,10000,7,70000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,49,1,Married,"11,31",26,3,2022
2022-03-26,16000,3,48000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Oat,38,1,Married,"8,99",26,3,2022
2022-03-26,4200,2,8400,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,22,0,Single,"3,14",26,3,2022
2022-03-26,4200,4,16800,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,27,1,Married,"3,43",26,3,2022
2022-03-26,8800,6,52800,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Choco Bar,45,0,Married,"10,69",26,3,2022
2022-03-26,3200,3,9600,Buana Indah,Buana,General Trade,"3,316694","114,590111",Ginger Candy ,46,0,Married,"3,83",26,3,2022
2022-03-26,18000,2,36000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cashew,19,0,Single,"3,48",26,3,2022
2022-03-27,4200,2,8400,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,47,0,Married,"13,34",27,3,2022
2022-03-27,4200,3,12600,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Thai Tea,49,1,Married,"5,6",27,3,2022
2022-03-27,15000,4,60000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,34,0,Married,"9,69",27,3,2022
2022-03-27,4200,3,12600,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Thai Tea,22,0,Married,"3,55",27,3,2022
2022-03-27,16000,1,16000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Oat,27,1,Married,"4,43",27,3,2022
2022-03-27,8800,7,61600,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Choco Bar,19,0,Single,0,27,3,2022
2022-03-27,12000,2,24000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Potato Chip,45,0,Married,"19,68",27,3,2022
2022-03-27,10000,6,60000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,39,0,Married,"5,07",27,3,2022
2022-03-27,4200,3,12600,Bonafid,Gita,General Trade,"-7,250445","112,768845",Thai Tea,32,1,Married,"3,2",27,3,2022
2022-03-27,15000,3,45000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cheese Stick,37,1,Married,"5,49",27,3,2022
2022-03-27,15000,4,60000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,33,1,Married,"8,11",27,3,2022
2022-03-27,15000,5,75000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Cheese Stick,27,1,Married,"3,43",27,3,2022
2022-03-28,7500,5,37500,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Crackers,59,1,Single,"5,15",28,3,2022
2022-03-28,7500,6,45000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Crackers,31,1,Married,"6,19",28,3,2022
2022-03-28,10000,1,10000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Yoghurt,37,1,Married,"8,96",28,3,2022
2022-03-28,4200,2,8400,Buana Indah,Buana,General Trade,"3,316694","114,590111",Thai Tea,2,1,Single,"4,94",28,3,2022
2022-03-28,15000,1,15000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cheese Stick,44,1,Married,"9,57",28,3,2022
2022-03-28,9400,4,37600,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Coffee Candy,41,0,Married,"17,69",28,3,2022
2022-03-28,4200,5,21000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,22,0,Single,"2,19",28,3,2022
2022-03-28,4200,3,12600,Buana,Buana,General Trade,"-1,26916","116,825264",Thai Tea,58,0,Married,"8,39",28,3,2022
2022-03-28,10000,2,20000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Yoghurt,30,0,Married,"4,52",28,3,2022
2022-03-28,9400,3,28200,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Coffee Candy,60,1,Married,"9,57",28,3,2022
2022-03-28,4200,4,16800,Buana,Buana,General Trade,"-1,26916","116,825264",Thai Tea,29,0,Married,"3,54",28,3,2022
2022-03-28,15000,5,75000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,39,0,Married,"8,82",28,3,2022
2022-03-28,10000,4,40000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Yoghurt,48,1,Married,"17,42",28,3,2022
2022-03-29,10000,7,70000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,50,0,Married,"18,62",29,3,2022
2022-03-29,15000,5,75000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cheese Stick,22,0,Single,"2,69",29,3,2022
2022-03-29,7500,5,37500,Bonafid,Gita,General Trade,"-7,250445","112,768845",Crackers,51,0,Single,"10,84",29,3,2022
2022-03-29,15000,2,30000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Cheese Stick,38,1,Married,"7,88",29,3,2022
2022-03-29,3200,6,19200,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Ginger Candy ,60,1,Married,"6,23",29,3,2022
2022-03-29,9400,3,28200,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,60,0,Married,"8,97",29,3,2022
2022-03-29,8800,8,70400,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Choco Bar,28,0,Single,"5,12",29,3,2022
2022-03-29,4200,4,16800,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Thai Tea,31,1,Married,"4,87",29,3,2022
2022-03-29,15000,3,45000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Cheese Stick,60,0,Married,"8,97",29,3,2022
2022-03-29,8800,8,70400,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Choco Bar,41,1,Married,"6,55",29,3,2022
2022-03-29,8800,9,79200,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Choco Bar,21,1,Single,"0,74",29,3,2022
2022-03-29,7500,3,22500,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Crackers,31,1,Married,"10,91",29,3,2022
2022-03-29,4200,5,21000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Thai Tea,22,0,Single,"3,14",29,3,2022
